time,available_stores
2026-02-03 08:35:00-05:00,441661
2026-02-03 08:35:10-05:00,446807
2026-02-03 08:35:20-05:00,447805
2026-02-03 08:35:30-05:00,449138
2026-02-03 08:35:40-05:00,450735
2026-02-03 08:35:50-05:00,451681
2026-02-03 08:36:00-05:00,453000
2026-02-03 08:36:10-05:00,454349
2026-02-03 08:36:20-05:00,455313
2026-02-03 08:36:30-05:00,456662
2026-02-03 08:36:40-05:00,458034
2026-02-03 08:36:50-05:00,459035
2026-02-03 08:37:00-05:00,460060
2026-02-03 08:37:10-05:00,461132
2026-02-03 08:37:20-05:00,462146
2026-02-03 08:37:30-05:00,463067
2026-02-03 08:37:40-05:00,464029
2026-02-03 08:37:50-05:00,464750
2026-02-03 08:38:00-05:00,465341
2026-02-03 08:38:10-05:00,465960
2026-02-03 08:38:20-05:00,466480
2026-02-03 08:38:30-05:00,466999
2026-02-03 08:38:40-05:00,467547
2026-02-03 08:38:50-05:00,468149
2026-02-03 08:39:00-05:00,469094
2026-02-03 08:39:10-05:00,470003
2026-02-03 08:39:20-05:00,470598
2026-02-03 08:39:30-05:00,471459
2026-02-03 08:39:40-05:00,472291
2026-02-03 08:39:50-05:00,472380
2026-02-03 08:40:00-05:00,472282
2026-02-03 08:40:10-05:00,472225
2026-02-03 08:40:20-05:00,472305
2026-02-03 08:40:30-05:00,472144
2026-02-03 08:40:40-05:00,471992
2026-02-03 08:40:50-05:00,472037
2026-02-03 08:41:00-05:00,471858
2026-02-03 08:41:10-05:00,471716
2026-02-03 08:41:20-05:00,471577
2026-02-03 08:41:30-05:00,471364
2026-02-03 08:41:40-05:00,471199
2026-02-03 08:41:50-05:00,471408
2026-02-03 08:42:00-05:00,471594
2026-02-03 08:42:10-05:00,471777
2026-02-03 08:42:20-05:00,471999
2026-02-03 08:42:30-05:00,472192
2026-02-03 08:42:40-05:00,472399
2026-02-03 08:42:50-05:00,472054
2026-02-03 08:43:00-05:00,471697
2026-02-03 08:43:10-05:00,471291
2026-02-03 08:43:20-05:00,471205
2026-02-03 08:43:30-05:00,472352
2026-02-03 08:43:40-05:00,472616
2026-02-03 08:43:50-05:00,472747
2026-02-03 08:44:00-05:00,472579
2026-02-03 08:44:10-05:00,472481
2026-02-03 08:44:20-05:00,472616
2026-02-03 08:44:30-05:00,472413
2026-02-03 08:44:40-05:00,472303
2026-02-03 08:44:50-05:00,472444
2026-02-03 08:45:00-05:00,472584
2026-02-03 08:45:10-05:00,472724
2026-02-03 08:45:20-05:00,473350
2026-02-03 08:45:30-05:00,474167
2026-02-03 08:45:40-05:00,475004
2026-02-03 08:45:50-05:00,475887
2026-02-03 08:46:00-05:00,477109
2026-02-03 08:46:10-05:00,478204
2026-02-03 08:46:20-05:00,479109
2026-02-03 08:46:30-05:00,480283
2026-02-03 08:46:40-05:00,481335
2026-02-03 08:46:50-05:00,482031
2026-02-03 08:47:00-05:00,482982
2026-02-03 08:47:10-05:00,483871
2026-02-03 08:47:20-05:00,484541
2026-02-03 08:47:30-05:00,485531
2026-02-03 08:47:40-05:00,486431
2026-02-03 08:47:50-05:00,487694
2026-02-03 08:48:00-05:00,489089
2026-02-03 08:48:10-05:00,490024
2026-02-03 08:48:20-05:00,490516
2026-02-03 08:48:30-05:00,489792
2026-02-03 08:48:40-05:00,491594
2026-02-03 08:48:50-05:00,492114
2026-02-03 08:49:00-05:00,492791
2026-02-03 08:49:10-05:00,493447
2026-02-03 08:49:20-05:00,493944
2026-02-03 08:49:30-05:00,493482
2026-02-03 08:49:40-05:00,493688
2026-02-03 08:49:50-05:00,494107
2026-02-03 08:50:00-05:00,494106
2026-02-03 08:50:10-05:00,493958
2026-02-03 08:50:20-05:00,493726
2026-02-03 08:50:30-05:00,493310
2026-02-03 08:50:40-05:00,493034
2026-02-03 08:50:50-05:00,492649
2026-02-03 08:51:00-05:00,491980
2026-02-03 08:51:10-05:00,492730
2026-02-03 08:51:20-05:00,492771
2026-02-03 08:51:30-05:00,492613
2026-02-03 08:51:40-05:00,491991
2026-02-03 08:51:50-05:00,491991
2026-02-03 08:52:00-05:00,492053
2026-02-03 08:52:10-05:00,492130
2026-02-03 08:52:20-05:00,492130
2026-02-03 08:52:30-05:00,492156
2026-02-03 08:52:40-05:00,492216
2026-02-03 08:52:50-05:00,492257
2026-02-03 08:53:00-05:00,492411
2026-02-03 08:53:10-05:00,493027
2026-02-03 08:53:20-05:00,493580
2026-02-03 08:53:30-05:00,494301
2026-02-03 08:53:40-05:00,493325
2026-02-03 08:53:50-05:00,493539
2026-02-03 08:54:00-05:00,493851
2026-02-03 08:54:10-05:00,494128
2026-02-03 08:54:20-05:00,494365
2026-02-03 08:54:30-05:00,495828
2026-02-03 08:54:40-05:00,496567
2026-02-03 08:54:50-05:00,496957
2026-02-03 08:55:00-05:00,497973
2026-02-03 08:55:10-05:00,499106
2026-02-03 08:55:20-05:00,499658
2026-02-03 08:55:30-05:00,500455
2026-02-03 08:55:40-05:00,501029
2026-02-03 08:55:50-05:00,501653
2026-02-03 08:56:00-05:00,502701
2026-02-03 08:56:10-05:00,502374
2026-02-03 08:56:20-05:00,502716
2026-02-03 08:56:30-05:00,503282
2026-02-03 08:56:40-05:00,504369
2026-02-03 08:56:50-05:00,504633
2026-02-03 08:57:00-05:00,504822
2026-02-03 08:57:10-05:00,504952
2026-02-03 08:57:20-05:00,505012
2026-02-03 08:57:30-05:00,505253
2026-02-03 08:57:40-05:00,505436
2026-02-03 08:57:50-05:00,505740
2026-02-03 08:58:00-05:00,506010
2026-02-03 08:58:10-05:00,506248
2026-02-03 08:58:20-05:00,506552
2026-02-03 08:58:30-05:00,506865
2026-02-03 08:58:40-05:00,507154
2026-02-03 08:58:50-05:00,507362
2026-02-03 08:59:00-05:00,507573
2026-02-03 08:59:10-05:00,507813
2026-02-03 08:59:20-05:00,508021
2026-02-03 08:59:30-05:00,508249
2026-02-03 08:59:40-05:00,508500
2026-02-03 08:59:50-05:00,509079
2026-02-03 09:00:00-05:00,509786
2026-02-03 09:00:10-05:00,510608
2026-02-03 09:00:20-05:00,524058
2026-02-03 09:00:30-05:00,539868
2026-02-03 09:00:40-05:00,555892
2026-02-03 09:00:50-05:00,569050
2026-02-03 09:01:00-05:00,584308
2026-02-03 09:01:10-05:00,599578
2026-02-03 09:01:20-05:00,612754
2026-02-03 09:01:30-05:00,628364
2026-02-03 09:01:40-05:00,643990
2026-02-03 09:01:50-05:00,657584
2026-02-03 09:02:00-05:00,673601
2026-02-03 09:02:10-05:00,689690
2026-02-03 09:02:20-05:00,703488
2026-02-03 09:02:30-05:00,719787
2026-02-03 09:02:40-05:00,736147
2026-02-03 09:02:50-05:00,750082
2026-02-03 09:03:00-05:00,766614
2026-02-03 09:03:10-05:00,783131
2026-02-03 09:03:20-05:00,797069
2026-02-03 09:03:30-05:00,813948
2026-02-03 09:03:40-05:00,830828
2026-02-03 09:03:50-05:00,845619
2026-02-03 09:04:00-05:00,861918
2026-02-03 09:04:10-05:00,880732
2026-02-03 09:04:20-05:00,894510
2026-02-03 09:04:30-05:00,911669
2026-02-03 09:04:40-05:00,928526
2026-02-03 09:04:50-05:00,941407
2026-02-03 09:05:00-05:00,956544
2026-02-03 09:05:10-05:00,971776
2026-02-03 09:05:20-05:00,972067
2026-02-03 09:05:30-05:00,975032
2026-02-03 09:05:40-05:00,975867
2026-02-03 09:05:50-05:00,976966
2026-02-03 09:06:00-05:00,979394
2026-02-03 09:06:10-05:00,981899
2026-02-03 09:06:20-05:00,983958
2026-02-03 09:06:30-05:00,986691
2026-02-03 09:06:40-05:00,989161
2026-02-03 09:06:50-05:00,990913
2026-02-03 09:07:00-05:00,993185
2026-02-03 09:07:10-05:00,995093
2026-02-03 09:07:20-05:00,996845
2026-02-03 09:07:30-05:00,998946
2026-02-03 09:07:40-05:00,1000650
2026-02-03 09:07:50-05:00,1002386
2026-02-03 09:08:00-05:00,1004680
2026-02-03 09:08:10-05:00,1006779
2026-02-03 09:08:20-05:00,1008520
2026-02-03 09:08:30-05:00,1010629
2026-02-03 09:08:40-05:00,1012528
2026-02-03 09:08:50-05:00,1013211
2026-02-03 09:09:00-05:00,1015307
2026-02-03 09:09:10-05:00,1014536
2026-02-03 09:09:20-05:00,1016236
2026-02-03 09:09:30-05:00,1017660
2026-02-03 09:09:40-05:00,1019001
2026-02-03 09:09:50-05:00,1021881
2026-02-03 09:10:00-05:00,1025570
2026-02-03 09:10:10-05:00,1028740
2026-02-03 09:10:20-05:00,1031421
2026-02-03 09:10:30-05:00,1032337
2026-02-03 09:10:40-05:00,1034604
2026-02-03 09:10:50-05:00,1036182
2026-02-03 09:11:00-05:00,1037152
2026-02-03 09:11:10-05:00,1037660
2026-02-03 09:11:20-05:00,1038260
2026-02-03 09:11:30-05:00,1038666
2026-02-03 09:11:40-05:00,1038577
2026-02-03 09:11:50-05:00,1039335
2026-02-03 09:12:00-05:00,1040126
2026-02-03 09:12:10-05:00,1040797
2026-02-03 09:12:20-05:00,1041555
2026-02-03 09:12:30-05:00,1042493
2026-02-03 09:12:40-05:00,1043327
2026-02-03 09:12:50-05:00,1043583
2026-02-03 09:13:00-05:00,1043622
2026-02-03 09:13:10-05:00,1043520
2026-02-03 09:13:20-05:00,1043768
2026-02-03 09:13:30-05:00,1043809
2026-02-03 09:13:40-05:00,1043740
2026-02-03 09:13:50-05:00,1044341
2026-02-03 09:14:00-05:00,1044908
2026-02-03 09:14:10-05:00,1045389
2026-02-03 09:14:20-05:00,1045986
2026-02-03 09:14:30-05:00,1046577
2026-02-03 09:14:40-05:00,1047009
2026-02-03 09:14:50-05:00,1046883
2026-02-03 09:15:00-05:00,1046250
2026-02-03 09:15:10-05:00,1045621
2026-02-03 09:15:20-05:00,1048305
2026-02-03 09:15:30-05:00,1051134
2026-02-03 09:15:40-05:00,1054213
2026-02-03 09:15:50-05:00,1057664
2026-02-03 09:16:00-05:00,1061414
2026-02-03 09:16:10-05:00,1065144
2026-02-03 09:16:20-05:00,1068106
2026-02-03 09:16:30-05:00,1071953
2026-02-03 09:16:40-05:00,1075174
2026-02-03 09:16:50-05:00,1078891
2026-02-03 09:17:00-05:00,1082938
2026-02-03 09:17:10-05:00,1087138
2026-02-03 09:17:20-05:00,1090856
2026-02-03 09:17:30-05:00,1094641
2026-02-03 09:17:40-05:00,1098604
2026-02-03 09:17:50-05:00,1102464
2026-02-03 09:18:00-05:00,1106712
2026-02-03 09:18:10-05:00,1111023
2026-02-03 09:18:20-05:00,1114883
2026-02-03 09:18:30-05:00,1119039
2026-02-03 09:18:40-05:00,1123252
2026-02-03 09:18:50-05:00,1127084
2026-02-03 09:19:00-05:00,1131321
2026-02-03 09:19:10-05:00,1135680
2026-02-03 09:19:20-05:00,1139512
2026-02-03 09:19:30-05:00,1143703
2026-02-03 09:19:40-05:00,1148076
2026-02-03 09:19:50-05:00,1152288
2026-02-03 09:20:00-05:00,1157221
2026-02-03 09:20:10-05:00,1162056
2026-02-03 09:20:20-05:00,1163411
2026-02-03 09:20:30-05:00,1164872
2026-02-03 09:20:40-05:00,1166253
2026-02-03 09:20:50-05:00,1167766
2026-02-03 09:21:00-05:00,1169716
2026-02-03 09:21:10-05:00,1171474
2026-02-03 09:21:20-05:00,1173459
2026-02-03 09:21:30-05:00,1175353
2026-02-03 09:21:40-05:00,1177981
2026-02-03 09:21:50-05:00,1179290
2026-02-03 09:22:00-05:00,1180899
2026-02-03 09:22:10-05:00,1182533
2026-02-03 09:22:20-05:00,1183841
2026-02-03 09:22:30-05:00,1185466
2026-02-03 09:22:40-05:00,1187105
2026-02-03 09:22:50-05:00,1188350
2026-02-03 09:23:00-05:00,1189802
2026-02-03 09:23:10-05:00,1191354
2026-02-03 09:23:20-05:00,1192599
2026-02-03 09:23:30-05:00,1194007
2026-02-03 09:23:40-05:00,1195485
2026-02-03 09:23:50-05:00,1196396
2026-02-03 09:24:00-05:00,1197347
2026-02-03 09:24:10-05:00,1198426
2026-02-03 09:24:20-05:00,1199340
2026-02-03 09:24:30-05:00,1200220
2026-02-03 09:24:40-05:00,1201259
2026-02-03 09:24:50-05:00,1201972
2026-02-03 09:25:00-05:00,1202766
2026-02-03 09:25:10-05:00,1203719
2026-02-03 09:25:20-05:00,1204397
2026-02-03 09:25:30-05:00,1205117
2026-02-03 09:25:40-05:00,1206035
2026-02-03 09:25:50-05:00,1206319
2026-02-03 09:26:00-05:00,1212712
2026-02-03 09:26:10-05:00,1213067
2026-02-03 09:26:20-05:00,1213368
2026-02-03 09:26:30-05:00,1213276
2026-02-03 09:26:40-05:00,1213083
2026-02-03 09:26:50-05:00,1213155
2026-02-03 09:27:00-05:00,1213150
2026-02-03 09:27:10-05:00,1213209
2026-02-03 09:27:20-05:00,1213284
2026-02-03 09:27:30-05:00,1213351
2026-02-03 09:27:40-05:00,1212972
2026-02-03 09:27:50-05:00,1213500
2026-02-03 09:28:00-05:00,1214223
2026-02-03 09:28:10-05:00,1214937
2026-02-03 09:28:20-05:00,1215471
2026-02-03 09:28:30-05:00,1216288
2026-02-03 09:28:40-05:00,1216722
2026-02-03 09:28:50-05:00,1217530
2026-02-03 09:29:00-05:00,1218276
2026-02-03 09:29:10-05:00,1219398
2026-02-03 09:29:20-05:00,1219788
2026-02-03 09:29:30-05:00,1221040
2026-02-03 09:29:40-05:00,1222118
2026-02-03 09:29:50-05:00,1222569
2026-02-03 09:30:00-05:00,1223105
2026-02-03 09:30:10-05:00,1223588
2026-02-03 09:30:20-05:00,1228746
2026-02-03 09:30:30-05:00,1234720
2026-02-03 09:30:40-05:00,1239852
2026-02-03 09:30:50-05:00,1244905
2026-02-03 09:31:00-05:00,1244442
2026-02-03 09:31:10-05:00,1250169
2026-02-03 09:31:20-05:00,1255210
2026-02-03 09:31:30-05:00,1261432
2026-02-03 09:31:40-05:00,1267650
2026-02-03 09:31:50-05:00,1273307
2026-02-03 09:32:00-05:00,1279938
2026-02-03 09:32:10-05:00,1286277
2026-02-03 09:32:20-05:00,1291499
2026-02-03 09:32:30-05:00,1298289
2026-02-03 09:32:40-05:00,1303584
2026-02-03 09:32:50-05:00,1308947
2026-02-03 09:33:00-05:00,1315000
2026-02-03 09:33:10-05:00,1319959
2026-02-03 09:33:20-05:00,1325314
2026-02-03 09:33:30-05:00,1331430
2026-02-03 09:33:40-05:00,1337731
2026-02-03 09:33:50-05:00,1343248
2026-02-03 09:34:00-05:00,1349803
2026-02-03 09:34:10-05:00,1355724
2026-02-03 09:34:20-05:00,1361666
2026-02-03 09:34:30-05:00,1367910
2026-02-03 09:34:40-05:00,1374038
2026-02-03 09:34:50-05:00,1380155
2026-02-03 09:35:00-05:00,1387193
2026-02-03 09:35:10-05:00,1394002
2026-02-03 09:35:20-05:00,1395412
2026-02-03 09:35:30-05:00,1397197
2026-02-03 09:35:40-05:00,1399476
2026-02-03 09:35:50-05:00,1401439
2026-02-03 09:36:00-05:00,1403466
2026-02-03 09:36:10-05:00,1405387
2026-02-03 09:36:20-05:00,1407362
2026-02-03 09:36:30-05:00,1409252
2026-02-03 09:36:40-05:00,1410725
2026-02-03 09:36:50-05:00,1412517
2026-02-03 09:37:00-05:00,1414175
2026-02-03 09:37:10-05:00,1415894
2026-02-03 09:37:20-05:00,1418126
2026-02-03 09:37:30-05:00,1419610
2026-02-03 09:37:40-05:00,1422881
2026-02-03 09:37:50-05:00,1424506
2026-02-03 09:38:00-05:00,1426416
2026-02-03 09:38:10-05:00,1429026
2026-02-03 09:38:20-05:00,1430653
2026-02-03 09:38:30-05:00,1432450
2026-02-03 09:38:40-05:00,1434042
2026-02-03 09:38:50-05:00,1435664
2026-02-03 09:39:00-05:00,1437760
2026-02-03 09:39:10-05:00,1439691
2026-02-03 09:39:20-05:00,1441323
2026-02-03 09:39:30-05:00,1443341
2026-02-03 09:39:40-05:00,1445224
2026-02-03 09:39:50-05:00,1446821
2026-02-03 09:40:00-05:00,1448145
2026-02-03 09:40:10-05:00,1449949
2026-02-03 09:40:20-05:00,1451595
2026-02-03 09:40:30-05:00,1453379
2026-02-03 09:40:40-05:00,1455140
2026-02-03 09:40:50-05:00,1456584
2026-02-03 09:41:00-05:00,1458840
2026-02-03 09:41:10-05:00,1460981
2026-02-03 09:41:20-05:00,1462425
2026-02-03 09:41:30-05:00,1464002
2026-02-03 09:41:40-05:00,1466659
2026-02-03 09:41:50-05:00,1467733
2026-02-03 09:42:00-05:00,1469655
2026-02-03 09:42:10-05:00,1471446
2026-02-03 09:42:20-05:00,1472512
2026-02-03 09:42:30-05:00,1474497
2026-02-03 09:42:40-05:00,1476373
2026-02-03 09:42:50-05:00,1477239
2026-02-03 09:43:00-05:00,1478620
2026-02-03 09:43:10-05:00,1480043
2026-02-03 09:43:20-05:00,1480909
2026-02-03 09:43:30-05:00,1482230
2026-02-03 09:43:40-05:00,1483593
2026-02-03 09:43:50-05:00,1484634
2026-02-03 09:44:00-05:00,1486285
2026-02-03 09:44:10-05:00,1487932
2026-02-03 09:44:20-05:00,1488953
2026-02-03 09:44:30-05:00,1490454
2026-02-03 09:44:40-05:00,1491926
2026-02-03 09:44:50-05:00,1492748
2026-02-03 09:45:00-05:00,1494795
2026-02-03 09:45:10-05:00,1496273
2026-02-03 09:45:20-05:00,1497547
2026-02-03 09:45:30-05:00,1499471
2026-02-03 09:45:40-05:00,1501397
2026-02-03 09:45:50-05:00,1502287
2026-02-03 09:46:00-05:00,1503334
2026-02-03 09:46:10-05:00,1504529
2026-02-03 09:46:20-05:00,1505421
2026-02-03 09:46:30-05:00,1506999
2026-02-03 09:46:40-05:00,1508172
2026-02-03 09:46:50-05:00,1509104
2026-02-03 09:47:00-05:00,1510223
2026-02-03 09:47:10-05:00,1510235
2026-02-03 09:47:20-05:00,1511167
2026-02-03 09:47:30-05:00,1512257
2026-02-03 09:47:40-05:00,1513412
2026-02-03 09:47:50-05:00,1514791
2026-02-03 09:48:00-05:00,1516317
2026-02-03 09:48:10-05:00,1518026
2026-02-03 09:48:20-05:00,1519411
2026-02-03 09:48:30-05:00,1521046
2026-02-03 09:48:40-05:00,1522900
2026-02-03 09:48:50-05:00,1524037
2026-02-03 09:49:00-05:00,1525089
2026-02-03 09:49:10-05:00,1526310
2026-02-03 09:49:20-05:00,1527447
2026-02-03 09:49:30-05:00,1528470
2026-02-03 09:49:40-05:00,1529686
2026-02-03 09:49:50-05:00,1530748
2026-02-03 09:50:00-05:00,1531756
2026-02-03 09:50:10-05:00,1532402
2026-02-03 09:50:20-05:00,1532974
2026-02-03 09:50:30-05:00,1532909
2026-02-03 09:50:40-05:00,1533557
2026-02-03 09:50:50-05:00,1534306
2026-02-03 09:51:00-05:00,1534985
2026-02-03 09:51:10-05:00,1535814
2026-02-03 09:51:20-05:00,1536561
2026-02-03 09:51:30-05:00,1537314
2026-02-03 09:51:40-05:00,1538149
2026-02-03 09:51:50-05:00,1538873
2026-02-03 09:52:00-05:00,1539637
2026-02-03 09:52:10-05:00,1541027
2026-02-03 09:52:20-05:00,1541751
2026-02-03 09:52:30-05:00,1542421
2026-02-03 09:52:40-05:00,1543234
2026-02-03 09:52:50-05:00,1543530
2026-02-03 09:53:00-05:00,1544048
2026-02-03 09:53:10-05:00,1544546
2026-02-03 09:53:20-05:00,1544836
2026-02-03 09:53:30-05:00,1544892
2026-02-03 09:53:40-05:00,1545204
2026-02-03 09:53:50-05:00,1545195
2026-02-03 09:54:00-05:00,1544665
2026-02-03 09:54:10-05:00,1544971
2026-02-03 09:54:20-05:00,1545053
2026-02-03 09:54:30-05:00,1545378
2026-02-03 09:54:40-05:00,1545716
2026-02-03 09:54:50-05:00,1545824
2026-02-03 09:55:00-05:00,1546094
2026-02-03 09:55:10-05:00,1546887
2026-02-03 09:55:20-05:00,1546991
2026-02-03 09:55:30-05:00,1547774
2026-02-03 09:55:40-05:00,1547961
2026-02-03 09:55:50-05:00,1547998
2026-02-03 09:56:00-05:00,1548267
2026-02-03 09:56:10-05:00,1548430
2026-02-03 09:56:20-05:00,1548467
2026-02-03 09:56:30-05:00,1548644
2026-02-03 09:56:40-05:00,1547599
2026-02-03 09:56:50-05:00,1547740
2026-02-03 09:57:00-05:00,1548089
2026-02-03 09:57:10-05:00,1548918
2026-02-03 09:57:20-05:00,1548999
2026-02-03 09:57:30-05:00,1549497
2026-02-03 09:57:40-05:00,1549730
2026-02-03 09:57:50-05:00,1550108
2026-02-03 09:58:00-05:00,1550628
2026-02-03 09:58:10-05:00,1550988
2026-02-03 09:58:20-05:00,1551366
2026-02-03 09:58:30-05:00,1552257
2026-02-03 09:58:40-05:00,1552727
2026-02-03 09:58:50-05:00,1553242
2026-02-03 09:59:00-05:00,1554572
2026-02-03 09:59:10-05:00,1554250
2026-02-03 09:59:20-05:00,1554674
2026-02-03 09:59:30-05:00,1555058
2026-02-03 09:59:40-05:00,1555217
2026-02-03 09:59:50-05:00,1555644
2026-02-03 10:00:00-05:00,1556262
2026-02-03 10:00:10-05:00,1556752
2026-02-03 10:00:20-05:00,1567269
2026-02-03 10:00:30-05:00,1579239
2026-02-03 10:00:40-05:00,1591216
2026-02-03 10:00:50-05:00,1601776
2026-02-03 10:01:00-05:00,1613685
2026-02-03 10:01:10-05:00,1625619
2026-02-03 10:01:20-05:00,1636156
2026-02-03 10:01:30-05:00,1648404
2026-02-03 10:01:40-05:00,1661756
2026-02-03 10:01:50-05:00,1672579
2026-02-03 10:02:00-05:00,1684714
2026-02-03 10:02:10-05:00,1697068
2026-02-03 10:02:20-05:00,1707973
2026-02-03 10:02:30-05:00,1720353
2026-02-03 10:02:40-05:00,1732971
2026-02-03 10:02:50-05:00,1744158
2026-02-03 10:03:00-05:00,1756661
2026-02-03 10:03:10-05:00,1768662
2026-02-03 10:03:20-05:00,1779849
2026-02-03 10:03:30-05:00,1792606
2026-02-03 10:03:40-05:00,1805507
2026-02-03 10:03:50-05:00,1817019
2026-02-03 10:04:00-05:00,1829970
2026-02-03 10:04:10-05:00,1843751
2026-02-03 10:04:20-05:00,1855263
2026-02-03 10:04:30-05:00,1868754
2026-02-03 10:04:40-05:00,1882481
2026-02-03 10:04:50-05:00,1894503
2026-02-03 10:05:00-05:00,1907925
2026-02-03 10:05:10-05:00,1921521
2026-02-03 10:05:20-05:00,1923464
2026-02-03 10:05:30-05:00,1925762
2026-02-03 10:05:40-05:00,1928144
2026-02-03 10:05:50-05:00,1930438
2026-02-03 10:06:00-05:00,1933077
2026-02-03 10:06:10-05:00,1935701
2026-02-03 10:06:20-05:00,1938019
2026-02-03 10:06:30-05:00,1940553
2026-02-03 10:06:40-05:00,1942543
2026-02-03 10:06:50-05:00,1944532
2026-02-03 10:07:00-05:00,1946914
2026-02-03 10:07:10-05:00,1949137
2026-02-03 10:07:20-05:00,1951098
2026-02-03 10:07:30-05:00,1953286
2026-02-03 10:07:40-05:00,1954577
2026-02-03 10:07:50-05:00,1956369
2026-02-03 10:08:00-05:00,1958522
2026-02-03 10:08:10-05:00,1961220
2026-02-03 10:08:20-05:00,1963006
2026-02-03 10:08:30-05:00,1964964
2026-02-03 10:08:40-05:00,1966740
2026-02-03 10:08:50-05:00,1968449
2026-02-03 10:09:00-05:00,1970495
2026-02-03 10:09:10-05:00,1972370
2026-02-03 10:09:20-05:00,1974079
2026-02-03 10:09:30-05:00,1975825
2026-02-03 10:09:40-05:00,1977355
2026-02-03 10:09:50-05:00,1978687
2026-02-03 10:10:00-05:00,1980299
2026-02-03 10:10:10-05:00,1981712
2026-02-03 10:10:20-05:00,1983086
2026-02-03 10:10:30-05:00,1984714
2026-02-03 10:10:40-05:00,1986022
2026-02-03 10:10:50-05:00,1986876
2026-02-03 10:11:00-05:00,1988076
2026-02-03 10:11:10-05:00,1989030
2026-02-03 10:11:20-05:00,1989889
2026-02-03 10:11:30-05:00,1991021
2026-02-03 10:11:40-05:00,1992500
2026-02-03 10:11:50-05:00,1993239
2026-02-03 10:12:00-05:00,1994291
2026-02-03 10:12:10-05:00,1995090
2026-02-03 10:12:20-05:00,1995842
2026-02-03 10:12:30-05:00,1996846
2026-02-03 10:12:40-05:00,1998391
2026-02-03 10:12:50-05:00,1999171
2026-02-03 10:13:00-05:00,2000218
2026-02-03 10:13:10-05:00,2001057
2026-02-03 10:13:20-05:00,2001843
2026-02-03 10:13:30-05:00,2002944
2026-02-03 10:13:40-05:00,2003823
2026-02-03 10:13:50-05:00,2004643
2026-02-03 10:14:00-05:00,2005746
2026-02-03 10:14:10-05:00,2006608
2026-02-03 10:14:20-05:00,2007431
2026-02-03 10:14:30-05:00,2008500
2026-02-03 10:14:40-05:00,2009392
2026-02-03 10:14:50-05:00,2009092
2026-02-03 10:15:00-05:00,2009812
2026-02-03 10:15:10-05:00,2010370
2026-02-03 10:15:20-05:00,2011846
2026-02-03 10:15:30-05:00,2013594
2026-02-03 10:15:40-05:00,2015309
2026-02-03 10:15:50-05:00,2017019
2026-02-03 10:16:00-05:00,2018705
2026-02-03 10:16:10-05:00,2020305
2026-02-03 10:16:20-05:00,2022009
2026-02-03 10:16:30-05:00,2023625
2026-02-03 10:16:40-05:00,2025180
2026-02-03 10:16:50-05:00,2027312
2026-02-03 10:17:00-05:00,2029108
2026-02-03 10:17:10-05:00,2031093
2026-02-03 10:17:20-05:00,2033224
2026-02-03 10:17:30-05:00,2035014
2026-02-03 10:17:40-05:00,2036201
2026-02-03 10:17:50-05:00,2038396
2026-02-03 10:18:00-05:00,2040233
2026-02-03 10:18:10-05:00,2042244
2026-02-03 10:18:20-05:00,2044439
2026-02-03 10:18:30-05:00,2046166
2026-02-03 10:18:40-05:00,2047282
2026-02-03 10:18:50-05:00,2049554
2026-02-03 10:19:00-05:00,2050990
2026-02-03 10:19:10-05:00,2053191
2026-02-03 10:19:20-05:00,2055467
2026-02-03 10:19:30-05:00,2057512
2026-02-03 10:19:40-05:00,2059754
2026-02-03 10:19:50-05:00,2063607
2026-02-03 10:20:00-05:00,2066780
2026-02-03 10:20:10-05:00,2069885
2026-02-03 10:20:20-05:00,2071910
2026-02-03 10:20:30-05:00,2073943
2026-02-03 10:20:40-05:00,2075833
2026-02-03 10:20:50-05:00,2077229
2026-02-03 10:21:00-05:00,2078663
2026-02-03 10:21:10-05:00,2080163
2026-02-03 10:21:20-05:00,2081559
2026-02-03 10:21:30-05:00,2082936
2026-02-03 10:21:40-05:00,2083695
2026-02-03 10:21:50-05:00,2085464
2026-02-03 10:22:00-05:00,2087936
2026-02-03 10:22:10-05:00,2090206
2026-02-03 10:22:20-05:00,2092041
2026-02-03 10:22:30-05:00,2094340
2026-02-03 10:22:40-05:00,2097172
2026-02-03 10:22:50-05:00,2098812
2026-02-03 10:23:00-05:00,2101208
2026-02-03 10:23:10-05:00,2103304
2026-02-03 10:23:20-05:00,2104944
2026-02-03 10:23:30-05:00,2107367
2026-02-03 10:23:40-05:00,2110358
2026-02-03 10:23:50-05:00,2111736
2026-02-03 10:24:00-05:00,2113969
2026-02-03 10:24:10-05:00,2115586
2026-02-03 10:24:20-05:00,2116955
2026-02-03 10:24:30-05:00,2118523
2026-02-03 10:24:40-05:00,2120049
2026-02-03 10:24:50-05:00,2121104
2026-02-03 10:25:00-05:00,2122134
2026-02-03 10:25:10-05:00,2123396
2026-02-03 10:25:20-05:00,2124449
2026-02-03 10:25:30-05:00,2125443
2026-02-03 10:25:40-05:00,2126719
2026-02-03 10:25:50-05:00,2128145
